date,wc,f1,f2,odds_bet,edge,bet_pct,stake,profit,won,bankroll,run,odds_bucket
2014-08-30,Middleweight,Derek Brunson,Lorenz Larkin,147.5,0.1113,6.96,1200.19,-1200.19,False,16055.26,S1 Train,
2014-09-27,Lightweight,Donald Cerrone,Eddie Alvarez,122.5,0.1044,6.53,1047.67,-1047.67,False,15007.59,S1 Train,
2014-09-27,Middleweight,Tim Kennedy,Yoel Romero,116.5,0.0843,5.27,790.93,921.44,True,15929.02,S1 Train,
2014-10-04,Lightweight,Anthony Njokuani,Daron Cruickshank,-120.0,0.1663,10.0,1592.9,1327.42,True,17256.44,S1 Train,
2014-11-07,Lightweight,Al Iaquinta,Ross Pearson,117.0,0.2066,10.0,1725.64,2019.0,True,19275.45,S1 Train,
2014-11-07,Middleweight,Clint Hester,Robert Whittaker,165.0,0.1789,10.0,1927.54,3180.45,True,22455.9,S1 Train,
2014-11-07,Middleweight,Luke Rockhold,Michael Bisping,415.0,0.1641,10.0,2245.59,-2245.59,False,20210.31,S1 Train,
2014-11-22,Lightweight,Isaac Vallie-Flagg,Matt Wiman,-175.0,0.1002,6.26,1265.81,723.32,True,20933.63,S1 Train,
2014-12-06,Lightweight,Abel Trujillo,Tony Ferguson,272.5,0.128,8.0,1674.74,-1674.74,False,19258.88,S1 Train,
2014-12-06,Lightweight,Anthony Pettis,Gilbert Melendez,270.0,0.1165,7.28,1402.5,-1402.5,False,17856.38,S1 Train,
2014-12-13,Lightweight,Nate Diaz,Rafael Dos Anjos,242.5,0.2035,10.0,1785.64,-1785.64,False,16070.75,S1 Train,
2015-01-03,Lightweight,Donald Cerrone,Myles Jury,112.5,0.1776,10.0,1607.07,-1607.07,False,14463.67,S1 Train,
2015-01-18,Lightweight,Benson Henderson,Donald Cerrone,120.0,0.0885,5.53,800.46,960.55,True,15424.22,S1 Train,
2015-01-31,Middleweight,Thales Leites,Tim Boetsch,265.0,0.1061,6.63,1022.72,-1022.72,False,14401.51,S1 Train,
2015-01-31,Middleweight,Rafael Natal,Tom Watson,-132.5,0.1585,9.9,1426.22,1076.39,True,15477.9,S1 Train,
2015-02-22,Lightweight,Edson Barboza,Michael Johnson,118.5,0.0833,5.21,805.64,954.68,True,16432.58,S1 Train,
2015-02-28,Middleweight,Mark Munoz,Roan Carneiro,230.0,0.2677,10.0,1643.26,3779.49,True,20212.07,S1 Train,
2015-03-14,Lightweight,Anthony Pettis,Rafael Dos Anjos,402.5,0.2474,10.0,2021.21,8135.36,True,28347.43,S1 Train,
2015-03-14,Lightweight,Ross Pearson,Sam Stout,327.5,0.1878,10.0,2834.74,-2834.74,False,25512.69,S1 Train,
2015-04-04,Lightweight,Diego Ferreira,Dustin Poirier,-149.0,0.1487,9.29,2370.84,1591.17,True,27103.86,S1 Train,
2015-05-09,Middleweight,Brad Tavares,Robert Whittaker,116.5,0.1554,9.71,2632.56,3066.94,True,30170.79,S1 Train,
2015-05-09,Middleweight,Brad Scott,Dylan Andrews,105.0,0.2222,10.0,3017.08,3167.93,True,33338.72,S1 Train,
2015-06-06,Lightweight,Dustin Poirier,Yancy Medeiros,222.5,0.1691,10.0,3333.87,-3333.87,False,30004.85,S1 Train,
2015-06-06,Middleweight,Dan Henderson,Tim Boetsch,167.5,0.1024,6.4,1920.6,3217.0,True,33221.85,S1 Train,
2015-06-13,Lightweight,Drew Dober,Efrain Escudero,117.5,0.1347,8.42,2796.95,3286.41,True,36508.26,S1 Train,
2015-06-13,Middleweight,Kelvin Gastelum,Nate Marquardt,380.0,0.083,5.19,1894.93,-1894.93,False,34613.33,S1 Train,
2015-06-27,Middleweight,Lyoto Machida,Yoel Romero,147.0,0.238,10.0,3461.33,5088.16,True,39701.49,S1 Train,
2015-07-18,Lightweight,Evan Dunham,Ross Pearson,205.0,0.1339,8.37,3323.56,6813.3,True,46514.79,S1 Train,
2015-07-25,Lightweight,Daron Cruickshank,James Krause,172.5,0.1514,9.46,4401.6,7592.76,True,54107.55,S1 Train,
2015-07-25,Lightweight,Joe Lauzon,Takanori Gomi,252.5,0.2059,10.0,5410.75,-5410.75,False,48696.79,S1 Train,
2015-08-08,Middleweight,Chris Camozzi,Tom Watson,-135.0,0.1873,10.0,4869.68,3607.17,True,52303.96,S1 Train,
2015-08-08,Middleweight,Derek Brunson,Sam Alvey,322.5,0.1417,8.85,4630.81,-4630.81,False,47673.16,S1 Train,
2015-08-23,Lightweight,Chad Laprise,Francisco Trinaldo,357.5,0.2552,10.0,4767.32,17043.15,True,64716.31,S1 Train,
2015-11-07,Lightweight,Johnny Case,Yan Cabral,175.0,0.125,7.82,5057.86,-5057.86,False,59658.45,S1 Train,
2015-11-07,Lightweight,Alex Oliveira,Piotr Hallmann,240.0,0.2813,10.0,5965.84,-5965.84,False,53692.6,S1 Train,
2015-11-21,Lightweight,Efrain Escudero,Leandro Silva,129.0,0.1042,6.51,3496.27,-3496.27,False,50196.34,S1 Train,
2015-12-10,Middleweight,Elias Theodorou,Thiago Santos,190.0,0.1763,10.0,5019.63,9537.3,True,59733.64,S1 Train,
2015-12-12,Lightweight,Kevin Lee,Leonardo Santos,435.0,0.1473,9.21,5498.87,23920.08,True,83653.73,S1 Train,
2015-12-12,Middleweight,Chris Weidman,Luke Rockhold,135.5,0.1109,6.93,5797.69,7855.87,True,91509.6,S1 Train,
2015-12-19,Middleweight,Josh Samman,Tamdan McCrory,177.5,0.1159,7.24,6625.97,11761.09,True,103270.69,S1 Train,
2015-12-19,Lightweight,Michael Johnson,Nate Diaz,307.5,0.1605,10.0,10327.07,31755.74,True,135026.42,S1 Train,
2015-12-19,Middleweight,CB Dollaway,Nate Marquardt,352.5,0.1399,8.75,11808.98,41626.64,True,176653.06,S1 Train,
2016-01-17,Lightweight,Daron Cruickshank,Paul Felder,195.0,0.1266,7.91,13974.99,-13974.99,False,162678.08,S1 Train,
2016-01-17,Lightweight,Francisco Trinaldo,Ross Pearson,131.5,0.1114,6.96,11323.37,14890.23,True,177568.31,S1 Train,
2016-01-30,Lightweight,Diego Ferreira,Olivier Aubin-Mercier,220.0,0.2147,10.0,17756.83,39065.03,True,216633.34,S1 Train,
2016-02-27,Middleweight,Chris Dempsey,Scott Askham,287.5,0.1219,7.62,16498.97,-16498.97,False,200134.37,S1 Train,
2016-02-27,Middleweight,Anderson Silva,Michael Bisping,222.5,0.2924,10.0,20013.44,44529.9,True,244664.27,S1 Train,
2016-03-05,Middleweight,Marcelo Guimaraes,Vitor Miranda,260.0,0.2653,10.0,24466.43,-24466.43,False,220197.84,S1 Train,
2016-03-05,Lightweight,Diego Sanchez,Jim Miller,157.5,0.1108,6.92,15247.53,24014.86,True,244212.7,S1 Train,
2016-03-19,Middleweight,Antonio Carlos Junior,Daniel Kelly,367.5,0.1187,7.42,18110.65,66556.63,True,310769.32,S1 Train,
2016-03-19,Lightweight,Jake Matthews,Johnny Case,102.5,0.1532,9.58,29761.36,30505.4,True,341274.72,S1 Train,
2016-04-16,Lightweight,Beneil Dariush,Michael Chiesa,143.5,0.1095,6.84,23358.73,33519.77,True,374794.5,S1 Train,
2016-04-23,Lightweight,Anthony Pettis,Edson Barboza,160.0,0.0852,5.33,19960.24,31936.39,True,406730.89,S1 Train,
2016-04-23,Lightweight,Efrain Escudero,Kevin Lee,307.5,0.1549,9.68,39371.39,-39371.39,False,367359.49,S1 Train,
2016-05-08,Lightweight,Chris Wade,Rustam Khabilov,150.0,0.1119,6.99,25681.59,-25681.59,False,341677.9,S1 Train,
2016-05-14,Lightweight,Francisco Trinaldo,Yancy Medeiros,242.5,0.1325,8.28,28293.37,-28293.37,False,313384.53,S1 Train,
2016-05-29,Middleweight,Chris Camozzi,Vitor Miranda,122.5,0.1342,8.39,26281.41,32194.73,True,345579.26,S1 Train,
2016-05-29,Lightweight,Erik Koch,Shane Campbell,118.0,0.0822,5.14,17751.65,20946.94,True,366526.2,S1 Train,
2016-06-04,Middleweight,Dan Henderson,Hector Lombard,272.5,0.1131,7.07,25916.08,70621.33,True,437147.53,S1 Train,
2016-06-18,Middleweight,Krzysztof Jotko,Tamdan McCrory,150.0,0.2136,10.0,43714.75,65572.13,True,502719.66,S1 Train,
2016-07-07,Lightweight,Eddie Alvarez,Rafael Dos Anjos,247.5,0.1129,7.05,35457.84,87758.14,True,590477.81,S1 Train,
2016-07-09,Middleweight,Gegard Mousasi,Thiago Santos,247.5,0.082,5.13,30279.12,-30279.12,False,560198.68,S1 Train,
2016-07-23,Lightweight,Edson Barboza,Gilbert Melendez,207.5,0.1683,10.0,56019.87,-56019.87,False,504178.82,S1 Train,
2016-08-06,Middleweight,Chris Camozzi,Thales Leites,155.0,0.1755,10.0,50417.88,-50417.88,False,453760.93,S1 Train,
2016-09-03,Lightweight,Leandro Silva,Rustam Khabilov,395.0,0.1665,10.0,45376.09,-45376.09,False,408384.84,S1 Train,
2016-09-03,Lightweight,Nick Hein,Tae Hyun Bang,277.5,0.1339,8.37,34180.45,-34180.45,False,374204.39,S1 Train,
2016-09-24,Lightweight,Gilbert Burns,Michel Prazeres,210.0,0.204,10.0,37420.44,78582.92,True,452787.31,S1 Train,
2016-11-05,Lightweight,Rafael Dos Anjos,Tony Ferguson,119.0,0.1602,10.0,45278.73,53881.69,True,506669.0,S1 Train,
2016-11-12,Middleweight,Chris Weidman,Yoel Romero,182.5,0.1503,9.39,47601.54,86872.81,True,593541.82,S1 Train,
2016-11-12,Lightweight,Khabib Nurmagomedov,Michael Johnson,280.0,0.1078,6.73,39975.03,-39975.03,False,553566.79,S1 Train,
2016-11-12,Middleweight,Rafael Natal,Tim Boetsch,-145.0,0.1153,7.21,39887.38,-39887.38,False,513679.4,S1 Train,
2016-11-19,Middleweight,Krzysztof Jotko,Thales Leites,115.0,0.215,10.0,51367.94,59073.13,True,572752.54,S1 Train,
2016-12-10,Lightweight,Drew Dober,Olivier Aubin-Mercier,-186.5,0.1499,9.37,53667.95,28776.38,True,601528.92,S1 Train,
2016-12-10,Middleweight,Kelvin Gastelum,Tim Kennedy,103.5,0.138,8.62,51863.53,53678.75,True,655207.67,S1 Train,
2017-02-11,Middleweight,Anderson Silva,Derek Brunson,-122.5,0.1038,6.49,42513.73,-42513.73,False,612693.94,S1 Train,
2017-02-19,Middleweight,Cezar Ferreira,Elias Theodorou,-107.5,0.1046,6.54,40046.62,37252.67,True,649946.6,S1 Train,
2017-03-11,Lightweight,Beneil Dariush,Edson Barboza,141.5,0.1705,10.0,64994.66,-64994.66,False,584951.94,S1 Train,
2017-04-08,Lightweight,Charles Oliveira,Will Brooks,177.5,0.176,10.0,58495.19,103828.97,True,688780.91,S1 Train,
2017-04-08,Middleweight,Chris Weidman,Gegard Mousasi,-111.0,0.1356,8.47,58359.26,52575.91,True,741356.83,S1 Train,
2017-05-13,Lightweight,James Vick,Marco Polo Reyes,325.0,0.1568,9.8,72663.19,-72663.19,False,668693.64,S1 Train,
2017-05-28,Middleweight,Chris Camozzi,Trevor Smith,-150.0,0.1177,7.36,49186.77,-49186.77,False,619506.87,S1 Train,
2017-06-03,Middleweight,Nate Marquardt,Vitor Belfort,159.0,0.1053,6.58,40782.05,-40782.05,False,578724.83,S1 Train,
2017-06-17,Lightweight,Jon Tuck,Takanori Gomi,315.0,0.0924,5.77,33411.46,-33411.46,False,545313.36,S1 Train,
2017-06-25,Lightweight,Clay Guida,Erik Koch,282.5,0.1913,10.0,54531.34,154051.03,True,699364.39,S1 Train,
2017-07-07,Middleweight,Brad Tavares,Elias Theodorou,-105.0,0.1271,7.94,55553.73,-55553.73,False,643810.66,S1 Train,
2017-07-08,Lightweight,Anthony Pettis,Jim Miller,197.5,0.1548,9.67,62281.67,-62281.67,False,581528.99,S1 Train,
2017-07-22,Lightweight,Chris Wade,Frankie Perez,285.0,0.2448,10.0,58152.9,-58152.9,False,523376.09,S1 Train,
2017-09-09,Lightweight,Adriano Martins,Kajan Johnson,430.0,0.3658,10.0,52337.61,225051.72,True,748427.81,S1 Train,
2017-09-16,Middleweight,David Branch,Luke Rockhold,387.5,0.087,5.44,40698.31,-40698.31,False,707729.5,S1 Train,
2017-09-22,Lightweight,Dong Hyun Ma,Takanori Gomi,292.5,0.1157,7.23,51168.05,-51168.05,False,656561.45,S1 Train,
2017-10-07,Middleweight,Brad Tavares,Thales Leites,154.0,0.1192,7.45,48907.68,-48907.68,False,607653.78,S1 Train,
2017-10-07,Lightweight,Kevin Lee,Tony Ferguson,240.0,0.2341,10.0,60765.38,-60765.38,False,546888.4,S1 Train,
2017-10-28,Middleweight,Jack Hermansson,Thiago Santos,-108.0,0.1767,10.0,54688.84,-54688.84,False,492199.56,S1 Train,
2017-10-28,Middleweight,Antonio Carlos Junior,Jack Marshman,340.5,0.0978,6.11,30080.94,-30080.94,False,462118.62,S1 Train,
2017-10-28,Lightweight,Francisco Trinaldo,Jim Miller,177.5,0.0886,5.54,25595.9,-25595.9,False,436522.73,S1 Train,
2017-11-11,Lightweight,Anthony Pettis,Dustin Poirier,-110.0,0.2089,10.0,43652.27,39683.88,True,476206.61,S1 Train,
2017-11-18,Middleweight,Daniel Kelly,Elias Theodorou,247.5,0.1719,10.0,47620.66,-47620.66,False,428585.95,S1 Train,
2017-11-18,Lightweight,Nik Lentz,Will Brooks,337.5,0.3164,10.0,42858.59,144647.76,True,573233.71,S1 Train,
2017-11-25,Middleweight,Kelvin Gastelum,Michael Bisping,234.0,0.1026,6.41,36743.29,-36743.29,False,536490.41,S1 Train,
2017-12-01,Middleweight,Eric Spicely,Gerald Meerschaert,142.5,0.0805,5.03,26992.33,-26992.33,False,509498.08,S1 Train,
2017-12-16,Lightweight,Abel Trujillo,John Makdessi,125.0,0.1693,10.0,50949.81,63687.26,True,573185.34,S1 Train,
2018-02-03,Middleweight,Anthony Smith,Thiago Santos,212.5,0.1213,7.58,43440.28,-43440.28,False,529745.06,S1 Train,
2018-02-18,Lightweight,Francisco Trinaldo,James Vick,172.5,0.1431,8.94,47370.76,-47370.76,False,482374.3,S1 Train,
2018-04-21,Lightweight,Dan Hooker,Jim Miller,252.5,0.0946,5.91,28531.74,-28531.74,False,453842.57,S1 Train,
2018-05-12,Middleweight,Jack Hermansson,Thales Leites,-132.0,0.1667,10.0,45384.26,34382.01,True,488224.58,S1 Train,
2018-05-12,Middleweight,Lyoto Machida,Vitor Belfort,-197.5,0.0846,5.29,25806.03,13066.34,True,501290.92,S1 Train,
2018-05-27,Middleweight,Daniel Kelly,Tom Breese,305.0,0.0853,5.33,26727.83,-26727.83,False,474563.09,S1 Train,
2018-05-27,Middleweight,Darren Stewart,Eric Spicely,137.5,0.1287,8.04,38168.06,52481.08,True,527044.17,S1 Train,
2018-06-01,Lightweight,Gregor Gillespie,Vinc Pichel,315.0,0.1551,9.69,51087.89,-51087.89,False,475956.28,S1 Train,
2018-07-07,Lightweight,Anthony Pettis,Michael Chiesa,149.5,0.218,10.0,47595.63,71155.46,True,547111.75,S1 Train,
2018-07-07,Lightweight,Dan Hooker,Gilbert Burns,-114.0,0.1272,7.95,43498.38,38156.48,True,585268.23,S1 Train,
2018-07-07,Lightweight,Drakkar Klose,Lando Vannata,167.5,0.1952,10.0,58526.82,98032.43,True,683300.65,S1 Train,
2018-07-28,Lightweight,Dustin Poirier,Eddie Alvarez,-154.5,0.1189,7.43,50757.28,32852.61,True,716153.26,S1 Train,
2018-07-28,Lightweight,Islam Makhachev,Kajan Johnson,445.0,0.1886,10.0,71615.33,-71615.33,False,644537.93,S1 Train,
2018-08-25,Lightweight,Drew Dober,Jon Tuck,202.5,0.1991,10.0,64453.79,-64453.79,False,580084.14,S1 Train,
2018-09-08,Middleweight,Charles Byrd,Darren Stewart,151.5,0.1312,8.2,47549.1,72036.88,True,652121.03,S1 Train,
2018-09-08,Lightweight,Alex White,Jim Miller,157.5,0.1238,7.74,50461.47,79476.82,True,731597.84,S1 Train,
2018-09-15,Lightweight,Desmond Green,Mairbek Taisumov,447.5,0.253,10.0,73159.78,-73159.78,False,658438.06,S1 Train,
2018-09-22,Lightweight,Charles Oliveira,Christos Giagos,375.0,0.1897,10.0,65843.81,-65843.81,False,592594.25,S1 Train,
2018-10-06,Lightweight,Alan Patrick,Scott Holtzman,257.5,0.194,10.0,59259.43,152593.02,True,745187.27,S1 Train,
2018-10-06,Lightweight,Anthony Pettis,Tony Ferguson,290.0,0.1704,10.0,74518.73,-74518.73,False,670668.55,S1 Train,
2018-10-06,Lightweight,Conor McGregor,Khabib Nurmagomedov,-191.5,0.1618,10.0,67066.85,35021.86,True,705690.4,S1 Train,
2018-11-03,Middleweight,Derek Brunson,Israel Adesanya,235.0,0.0808,5.05,35647.64,-35647.64,False,670042.76,S1 Train,
2018-11-03,Middleweight,David Branch,Jared Cannonier,257.5,0.2765,10.0,67004.28,172536.01,True,842578.78,S1 Train,
2018-12-01,Lightweight,Christos Giagos,Mizuto Hirota,290.0,0.1452,9.07,76450.02,-76450.02,False,766128.76,S1 Train,
2018-12-15,Middleweight,Trevor Smith,Zak Cummings,265.0,0.1903,10.0,76612.88,-76612.88,False,689515.88,S1 Train,
2018-12-15,Lightweight,Charles Oliveira,Jim Miller,260.0,0.0863,5.4,37208.72,-37208.72,False,652307.16,S1 Train,
2019-01-19,Lightweight,Gregor Gillespie,Yancy Medeiros,387.5,0.1533,9.58,62505.45,-62505.45,False,589801.71,S1 Train,
2019-02-02,Lightweight,Charles Oliveira,David Teymur,100.0,0.0859,5.37,31661.22,-31661.22,False,558140.49,S1 Train,
2019-02-09,Middleweight,Anderson Silva,Israel Adesanya,407.5,0.1048,6.55,36544.07,-36544.07,False,521596.41,S1 Train,
2019-02-23,Lightweight,Damir Hadzovic,Marco Polo Reyes,112.0,0.1345,8.41,43843.86,-43843.86,False,477752.56,S1 Train,
2019-03-09,Lightweight,Beneil Dariush,Drew Dober,-223.5,0.0998,6.24,29807.11,13336.52,True,491089.07,S1 Train,
2019-03-30,Middleweight,David Branch,Jack Hermansson,-154.5,0.1239,7.74,38029.58,24614.61,True,515703.68,S1 Train,
2019-03-30,Lightweight,Desmond Green,Ross Pearson,400.0,0.0817,5.11,26346.53,-26346.53,False,489357.15,S1 Train,
2019-03-30,Lightweight,Edson Barboza,Justin Gaethje,101.0,0.0875,5.47,26772.1,27039.83,True,516396.98,S1 Train,
2019-04-13,Middleweight,Israel Adesanya,Kelvin Gastelum,-174.0,0.0849,5.3,27391.32,15742.14,True,532139.11,S1 Train,
2019-05-18,Lightweight,Charles Oliveira,Nik Lentz,317.5,0.1756,10.0,53213.91,-53213.91,False,478925.2,S1 Train,
2019-06-01,Lightweight,Christos Giagos,Damir Hadzovic,139.0,0.0993,6.2,29709.41,41296.08,True,520221.28,S1 Train,
2019-06-01,Lightweight,Frank Camacho,Nick Hein,-127.5,0.1578,9.86,51319.46,40250.56,True,560471.84,S1 Train,
2019-06-08,Middleweight,Bevon Lewis,Darren Stewart,152.5,0.0904,5.65,31656.75,48276.55,True,608748.39,S1 Train,
2019-06-29,Lightweight,Drew Dober,Marco Polo Reyes,312.5,0.1209,7.56,46012.93,-46012.93,False,562735.46,S1 Train,
2019-07-20,Lightweight,Alexander Hernandez,Francisco Trinaldo,196.0,0.1542,9.64,54242.62,-54242.62,False,508492.84,S1 Train,
2019-08-03,Lightweight,Dong Hyun Ma,Scott Holtzman,335.0,0.1925,10.0,50849.28,-50849.28,False,457643.56,S1 Train,
2019-08-03,Lightweight,Joaquim Silva,Nasrat Haqparast,292.5,0.1382,8.64,39523.98,-39523.98,False,418119.58,S1 Train,
2019-09-07,Lightweight,Davi Ramos,Islam Makhachev,310.0,0.133,8.31,34751.36,-34751.36,False,383368.22,S1 Train,
2019-09-07,Lightweight,Diego Ferreira,Mairbek Taisumov,215.0,0.1547,9.67,37061.06,79681.28,True,463049.49,S1 Train,
2019-09-07,Middleweight,Omari Akhmedov,Zak Cummings,-130.0,0.1619,10.0,46304.95,35619.19,True,498668.69,S1 Train,
2019-10-05,Lightweight,Al Iaquinta,Dan Hooker,-132.5,0.0868,5.43,27052.9,20417.28,True,519085.97,S1 Train,
2019-10-12,Middleweight,Andrew Sanchez,Marvin Vettori,305.0,0.0947,5.92,30726.74,-30726.74,False,488359.23,S1 Train,
2019-11-02,Lightweight,Gregor Gillespie,Kevin Lee,143.5,0.1847,10.0,48835.92,70079.55,True,558438.78,S1 Train,
2019-11-02,Middleweight,Brad Tavares,Edmen Shahbazyan,-174.5,0.1005,6.28,35061.53,20092.57,True,578531.34,S1 Train,
2019-11-09,Lightweight,Alexander Yakovlev,Roosevelt Roberts,-134.5,0.1575,9.84,56932.75,42329.18,True,620860.52,S1 Train,
2019-11-16,Lightweight,Charles Oliveira,Jared Gordon,310.0,0.2203,10.0,62086.05,-62086.05,False,558774.47,S1 Train,
2020-01-18,Lightweight,Drew Dober,Nasrat Haqparast,267.5,0.1221,7.63,42626.0,114024.54,True,672799.01,S1 Train,
2020-03-14,Lightweight,Charles Oliveira,Kevin Lee,-141.0,0.1411,8.82,59329.37,-59329.37,False,613469.65,S1 Train,
2020-03-14,Lightweight,Damir Hadzovic,Renato Moicano,347.5,0.1899,10.0,61346.96,-61346.96,False,552122.68,S1 Train,
2020-03-14,Lightweight,Francisco Trinaldo,John Makdessi,135.5,0.2166,10.0,55212.27,-55212.27,False,496910.41,S1 Train,
2020-05-09,Lightweight,Justin Gaethje,Tony Ferguson,195.0,0.1517,9.48,47114.87,91874.0,True,588784.41,S1 Train,
2020-05-16,Middleweight,Anthony Hernandez,Kevin Holland,-106.5,0.1255,7.84,46187.85,43368.87,True,632153.28,S1 Train,
2020-06-06,Middleweight,Gerald Meerschaert,Ian Heinisch,-141.5,0.0948,5.93,37458.9,26472.72,True,658626.01,S1 Train,
2020-06-27,Lightweight,Dan Hooker,Dustin Poirier,192.5,0.1261,7.88,51894.22,-51894.22,False,606731.79,S1 Train,
2020-07-25,Middleweight,Darren Till,Robert Whittaker,-166.0,0.0884,5.53,33531.61,20199.77,True,626931.56,S1 Train,
2020-08-01,Middleweight,Derek Brunson,Edmen Shahbazyan,292.5,0.0855,5.34,33488.28,97953.23,True,724884.79,S1 Train,
2020-08-08,Middleweight,Chris Weidman,Omari Akhmedov,130.0,0.1043,6.52,47257.82,-47257.82,False,677626.97,S1 Train,
2020-08-08,Middleweight,Darren Stewart,Maki Pitolo,157.5,0.144,9.0,60967.91,-60967.91,False,616659.06,S1 Train,
2020-09-05,Middleweight,Andre Muniz,Bartosz Fabinski,132.5,0.1928,10.0,61665.91,81707.33,True,698366.39,S1 Train,
2020-10-24,Middleweight,Jared Cannonier,Robert Whittaker,100.5,0.2639,10.0,69836.64,70185.82,True,768552.21,S1 Train,
2020-10-31,Lightweight,Alexander Hernandez,Chris Gruetzemacher,362.5,0.2408,10.0,76855.22,-76855.22,False,691696.99,S1 Train,
2020-10-31,Middleweight,Anderson Silva,Uriah Hall,217.5,0.1677,10.0,69169.7,-69169.7,False,622527.29,S1 Train,
2020-12-12,Lightweight,Charles Oliveira,Tony Ferguson,145.5,0.1303,8.14,50697.74,73765.21,True,696292.5,S1 Train,
2021-01-16,Middleweight,Alessio Di Chirico,Joaquin Buckley,230.0,0.15,9.38,65287.67,150161.64,True,846454.14,S1 Train,
2021-01-23,Lightweight,Conor McGregor,Dustin Poirier,249.5,0.3291,10.0,84645.41,211190.31,True,1057644.45,S1 Train,
2021-02-13,Middleweight,Ian Heinisch,Kelvin Gastelum,166.0,0.1685,10.0,105764.45,-105764.45,False,951880.01,S1 Train,
2021-02-13,Middleweight,Julian Marquez,Maki Pitolo,139.0,0.1021,6.38,60725.82,-60725.82,False,891154.19,S1 Train,
2021-02-27,Lightweight,Alexander Hernandez,Thiago Moises,181.0,0.1967,10.0,89115.42,161298.91,True,1052453.1,S1 Train,
2021-03-20,Middleweight,Derek Brunson,Kevin Holland,168.5,0.0852,5.32,56038.36,94424.64,True,1146877.73,S1 Train,
2021-04-10,Middleweight,Kevin Holland,Marvin Vettori,257.5,0.0845,5.28,60539.22,-60539.22,False,1086338.52,S1 Train,
2021-04-24,Middleweight,Brendan Allen,Karl Roberson,-152.5,0.0915,5.72,62118.57,40733.49,True,1127072.01,S1 Train,
2021-05-15,Lightweight,Beneil Dariush,Tony Ferguson,-154.5,0.0999,6.24,70349.22,45533.48,True,1172605.48,S1 Train,
